Unnamed: 0,name,language,pull_requests,size,contributors,age,contributor_xp1,contributor_xp2,contributor_xp3,pr_points1,pr_points2,pr_points3
0,horsicq/Detect-It-Easy,JavaScript,60.0,11440.0,37.0,3566,2.541,2.429,2.252,4.437,4.204,3.469
0,bndw/wifi-card,JavaScript,164.0,2694.0,44.0,1330,5.978,5.555,4.779,7.906,6.205,8.163
0,nestjs/nest,TypeScript,4147.224232535455,307666.0,382.0,2608,3.627,3.442,3.321,17.204,14.335,19.932
0,gilbarbara/react-joyride,TypeScript,74.0,7280.0,43.0,2237,2.205,2.099,2.101,3.607,2.962,3.281
0,ecrmnn/collect.js,JavaScript,66.0,1245.0,43.0,2389,6.128,5.631,4.223,3.412,3.504,2.95
0,wechat-miniprogram/miniprogram-demo,JavaScript,9.0,3352.0,12.0,1887,2.467,2.507,2.515,1.592,1.587,1.655
0,godotengine/godot,C++,4147.224232535455,688932.3339884583,432.90146429063736,3736,10.961,10.09,8.194,23.857,18.105,25.382464705009152
0,developit/microbundle,JavaScript,308.0,2323.0,108.0,2234,5.474,5.167,4.421,15.394,10.385,14.356
0,atom/atom,JavaScript,3786.0,330585.0,328.0,3958,7.085,6.731,5.897,16.846,15.334,11.426
0,hoppscotch/hoppscotch,TypeScript,585.0,78375.0,205.0,445,3.435,3.292,3.028,14.137,11.987,14.191
0,projectdiscovery/nuclei-templates,JavaScript,4147.224232535455,114780.0,363.0,1081,11.161,10.476,8.113,14.418,11.911,8.713
0,voidcosmos/npkill,TypeScript,39.0,9450.0,21.0,1570,2.263,2.184,2.044,3.501,3.257,3.177
0,3b1b/manim,Python,552.0,76000.0,142.0,3273,2.523,2.399,1.881,9.876,11.258,11.555
0,langchain-ai/langchain,Python,4147.224232535455,204932.0,432.90146429063736,533,5.974,5.842,5.54,26.25632621581739,21.988943789700585,19.815
0,codecombat/codecombat,JavaScript,4147.224232535455,688932.3339884583,363.0,3761,3.601,3.565,3.244,7.03,5.562,8.809
0,yagop/node-telegram-bot-api,JavaScript,130.0,2200.0,79.0,3155,8.949,8.284,7.229,7.291,5.621,8.03
0,mgonto/restangular,JavaScript,172.0,2067.0,114.0,1484,8.926,8.18,5.976,9.798,6.819,9.243
0,danialfarid/ng-file-upload,JavaScript,112.0,56849.0,90.0,1370,4.98,4.589,3.868,7.316,7.249,7.623
0,inorganik/countUp.js,TypeScript,96.0,2847.0,41.0,3704,3.301,3.095,2.721,7.178,5.102,7.8
0,eslint/eslint,JavaScript,4147.224232535455,41848.0,415.0,3028,12.18,11.276,7.185,25.003,19.796,24.091
0,yutiansut/QUANTAXIS,Python,1172.0,136224.0,61.0,2477,2.066,1.971,1.882,6.643,5.6,4.61
0,antvis/F2,JavaScript,487.0,150278.0,39.0,2767,4.416,4.229,3.4,6.885,5.872,7.994
0,reactjs/react-router-redux,JavaScript,109.0,342.0,72.0,789,7.784,7.257,4.704,3.009,3.184,3.141
0,jamiebuilds/unstated,JavaScript,32.0,448.0,22.0,351,2.008,1.936,1.588,3.545,3.415,3.997
0,dusty-nv/jetson-inference,C++,22.0,154926.0,21.0,2781,1.727,1.656,1.365,2.292,2.427,2.177
0,jackocnr/intl-tel-input,JavaScript,127.0,20482.0,97.0,3958,4.093,3.796,3.137,3.833,4.373,3.666
0,Vincit/objection.js,JavaScript,386.0,24707.0,153.0,3019,4.076,3.808,4.24,6.163,6.329,5.42
0,feross/simple-peer,JavaScript,195.0,2740.0,70.0,2792,4.526,4.229,3.185,6.056,4.382,6.319
0,NativeScript/NativeScript,TypeScript,2427.0,165819.0,227.0,2698,5.796,5.92,6.728,7.686,6.711,6.009
0,ai/nanoid,JavaScript,104.0,5046.0,119.0,1213,4.598,4.249,3.012,5.279,5.385,5.793
0,goldfire/howler.js,JavaScript,106.0,32217.0,93.0,3885,4.683,4.325,2.922,7.114,8.071,6.626
0,vaexio/vaex,Python,795.0,136791.0,63.0,3208,1.81,1.742,1.817,7.938,6.774,4.532
0,mediaelement/mediaelement,JavaScript,497.0,75091.0,239.0,4933,5.48,5.149,4.155,8.198,6.699,7.537
0,CreateJS/EaselJS,JavaScript,62.0,179367.0,44.0,3563,4.363,4.072,3.06,1.563,1.458,1.571
0,primer/octicons,JavaScript,144.0,15777.0,85.0,2496,4.043,3.917,3.708,6.372,6.198,5.726
0,mochajs/mocha,JavaScript,1161.0,23436.0,422.0,4767,11.339,10.487,6.93,14.527,12.514,14.871
0,orbitdb/orbitdb,JavaScript,234.0,18218.0,64.0,1957,3.632,3.453,3.209,5.935,4.476,6.528
0,tiangolo/full-stack-fastapi-template,TypeScript,215.0,2270.0,35.0,1864,5.317,4.963,3.212,7.219,6.352,6.388
0,jesseduffield/lazygit,Go,1240.0,143806.0,242.0,2144,3.552,3.353,2.75,10.54,9.559,8.417
0,basecamp/trix,JavaScript,112.0,5912.0,56.0,2652,3.119,2.964,2.297,8.204,7.034,9.282
0,karpathy/minGPT,Python,14.0,1485.0,12.0,716,2.193,2.082,1.586,1.048,1.036,1.07
0,timqian/chinese-independent-blogs,JavaScript,1490.0,9694.0,432.90146429063736,1619,7.627,6.999,7.163,13.609,11.818,6.783
0,mysqljs/mysql,JavaScript,114.0,2682.0,120.0,4238,6.365,5.953,4.603,9.135,7.631,10.817
0,nginx-proxy/nginx-proxy,Python,184.0,1342.0,126.0,2523,8.427,7.889,5.947,3.001,2.786,2.898
0,recommenders-team/recommenders,Python,49.0,219825.0,95.0,877,2.197,2.223,2.448,6.658,6.229,8.087
0,justadudewhohacks/face-api.js,TypeScript,71.0,215881.0,20.0,704,1.517,1.47,1.353,6.722,6.034,6.19
0,duckdb/duckdb,C++,3410.0,270343.0,297.0,1881,7.264,6.806,4.637,26.25632621581739,19.204,25.382464705009152
0,infernojs/inferno,JavaScript,236.0,42399.0,182.0,3289,6.93,6.49,5.587,2.359,2.126,2.351
0,iissnan/hexo-theme-next,JavaScript,252.0,13366.0,115.0,1570,5.829,5.486,4.676,7.028,5.315,8.274
0,jenkinsci/jenkins,Java,4147.224232535455,157213.0,303.0,4876,6.024,5.818,5.184,19.537,21.888,17.274
0,conventional-changelog/commitlint,TypeScript,1939.0,17390.0,223.0,2968,3.332,3.189,3.184,15.818,16.248,18.514
0,liabru/matter-js,JavaScript,40.0,22673.0,24.0,3672,2.741,2.574,2.154,4.011,3.508,4.868
0,sampotts/plyr,JavaScript,196.0,66223.0,172.0,2932,5.014,4.649,4.277,4.683,4.077,4.283
0,akveo/ngx-admin,TypeScript,243.0,67743.0,33.0,2713,4.917,4.736,4.534,6.082,6.904,6.384
0,nylas/nylas-mail,JavaScript,134.0,87026.0,87.0,909,7.103,6.649,4.827,3.471,3.948,2.983
0,verdaccio/verdaccio,TypeScript,1797.0,577664.0,260.0,2901,3.023,2.895,2.856,11.725,9.851,11.257
0,trekhleb/learn-python,Python,16.0,129.0,13.0,1243,2.835,2.659,1.849,3.657,3.748,3.285
0,eriklindernoren/PyTorch-GAN,Python,7.0,69709.0,8.0,489,1.504,1.461,1.273,1.538,1.502,1.553
0,pypa/pipenv,Python,1012.0,253986.0,400.0,1684,2.822,2.84,2.999,13.371,10.851,10.61
0,dream-num/Luckysheet,JavaScript,253.0,28254.0,72.0,1173,6.809,6.426,5.067,9.094,5.639,10.896
0,bvaughn/react-window,JavaScript,69.0,1775.0,32.0,2025,3.132,3.047,2.445,5.565,5.418,6.146
0,mantinedev/mantine,TypeScript,857.0,84889.0,432.90146429063736,1176,5.609,5.16,4.829,3.709,3.423,3.519
0,plotly/plotly.py,Python,1017.0,156214.0,231.0,3774,6.313,6.158,4.947,9.495,8.506,7.992
0,maxwellito/vivus,JavaScript,28.0,472.0,22.0,2975,2.357,2.225,1.781,1.615,1.423,1.72
0,OpenZeppelin/openzeppelin-contracts,JavaScript,1936.0,45454.0,408.0,2795,7.387,7.001,6.412,26.25632621581739,21.988943789700585,25.382464705009152
0,hammerjs/hammer.js,JavaScript,101.0,10221.0,78.0,2643,2.755,2.602,2.076,1.509,1.438,1.506
0,parallax/jsPDF,JavaScript,684.0,108127.0,176.0,4877,5.567,5.361,4.87,9.289,7.27,10.139
0,keystonejs/keystone-classic,JavaScript,1638.0,151918.0,228.0,3149,9.989,9.167,6.266,7.131,6.239,8.007
0,nightwatchjs/nightwatch,JavaScript,161.0,54240.0,123.0,3184,1.2,1.214,1.22,8.046,7.67,7.642
0,transloadit/uppy,TypeScript,1362.0,396210.0,392.0,2085,8.874,8.243,8.183,16.045,13.158,12.791
0,ag-grid/ag-grid,TypeScript,132.0,688932.3339884583,129.0,1393,3.102,3.406,3.917,4.945,4.333,5.676
0,Matt-Esch/virtual-dom,JavaScript,88.0,808.0,29.0,819,2.32,2.232,1.979,5.278,5.347,5.114
0,facebookresearch/faiss,C++,130.0,171094.0,138.0,1273,2.88,2.854,2.691,4.861,4.235,3.528
0,smicallef/spiderfoot,Python,1138.0,16145.0,52.0,4208,2.004,1.972,1.957,10.05,8.575,10.799
0,luin/medis,JavaScript,18.0,52877.0,15.0,3053,1.133,1.123,1.11,5.181,4.811,4.339
0,pnpm/pnpm,TypeScript,810.0,156596.0,249.0,1760,3.781,3.524,3.75,17.799,18.133,16.745
0,v2fly/v2ray-core,Go,728.0,67688.0,138.0,1802,4.006,3.762,4.197,6.927,6.024,5.643
0,twpayne/chezmoi,Go,1901.0,65195.0,164.0,1966,8.386,7.664,4.957,22.801,18.031,17.885
0,pmndrs/react-spring,TypeScript,300.0,673884.0,168.0,1817,8.115,7.532,6.136,3.394,3.918,3.518
0,postcss/autoprefixer,JavaScript,241.0,8173.0,178.0,2814,6.237,5.727,3.573,9.794,8.137,11.597
0,necolas/react-native-web,JavaScript,74.0,95129.0,169.0,3219,11.255,10.249,6.855,3.393,3.255,3.318
0,actualbudget/actual,TypeScript,1148.0,88237.0,112.0,703,2.759,2.841,2.995,25.027,19.983,16.45
0,dimsemenov/Magnific-Popup,JavaScript,65.0,1901.0,48.0,3241,3.348,3.13,2.636,4.184,3.799,4.926
0,paularmstrong/normalizr,JavaScript,98.0,2471.0,55.0,2405,3.247,3.084,2.232,3.18,3.009,3.428
0,rougier/numpy-100,Python,79.0,466.0,46.0,3487,3.536,3.334,2.427,3.411,2.624,3.953
0,summernote/summernote,JavaScript,192.0,19569.0,305.0,2551,2.112,2.084,2.197,6.251,5.22,6.447
0,MorvanZhou/tutorials,Python,5.0,62652.0,5.0,544,1.654,1.591,1.3,2.161,2.229,2.364
0,websockets/ws,JavaScript,483.0,11328.0,175.0,4523,4.149,3.973,3.514,15.718,13.012,15.368
0,typicode/lowdb,JavaScript,54.0,1402.0,36.0,2435,1.18,1.168,1.134,2.977,2.607,2.843
0,tailwindlabs/heroicons,JavaScript,55.0,2827.0,29.0,1488,4.303,4.203,3.42,3.518,3.188,2.57
0,react-dnd/react-dnd,TypeScript,1225.0,593055.0,189.0,2065,1.737,1.804,1.874,8.987,8.464,10.359
0,Meituan-Dianping/mpvue,JavaScript,35.0,8393.0,127.0,516,3.809,3.555,2.462,4.268,3.838,3.659
0,petkaantonov/bluebird,JavaScript,285.0,15385.0,213.0,3377,7.34,6.727,5.779,2.599,2.635,2.079
0,pytest-dev/pytest,Python,2298.0,32587.0,379.0,2093,10.532,9.845,7.306,17.593,13.25,20.878
0,plotly/dash,Python,236.0,166244.0,124.0,3253,4.423,4.472,5.013,2.8,2.332,3.012
0,auchenberg/volkswagen,JavaScript,19.0,248.0,13.0,930,2.322,2.229,1.78,2.694,2.555,2.327
0,surmon-china/vue-awesome-swiper,JavaScript,27.0,1196.0,19.0,1369,3.1,2.908,2.033,2.183,2.059,2.451
0,nexe/nexe,TypeScript,95.0,32558.0,53.0,4374,2.406,2.332,2.549,3.774,3.54,3.334
0,graphql/dataloader,JavaScript,80.0,842.0,61.0,2387,5.108,4.762,3.899,5.575,4.612,5.837
0,redux-form/redux-form,JavaScript,635.0,10020.0,346.0,2700,9.73,8.897,5.143,12.362,11.183,10.983
0,pandao/editor.md,JavaScript,19.0,16106.0,19.0,1553,2.152,2.063,1.737,2.172,1.866,1.798
0,dcloudio/mui,JavaScript,13.0,8091.0,11.0,1262,2.782,2.61,2.003,1.332,1.273,1.195
0,louischatriot/nedb,JavaScript,33.0,1526.0,25.0,1033,2.718,2.551,2.081,4.402,4.378,4.884
0,blitz-js/blitz,TypeScript,5.0,122835.0,56.0,62,5.483,5.299,4.155,1.224,1.318,1.275
0,jimp-dev/jimp,JavaScript,316.0,475152.0,156.0,3067,6.485,6.027,4.159,6.684,6.525,5.957
0,desktop/desktop,TypeScript,2117.0,94333.0,306.0,954,6.548,6.289,6.047,17.863,12.309,15.674
0,albumentations-team/albumentations,Python,514.0,102641.0,133.0,2080,4.846,4.87,5.371,17.63,16.063,14.84
0,gnab/remark,JavaScript,37.0,7144.0,77.0,3611,5.593,5.156,3.431,2.751,2.043,3.371
0,jaakkopasanen/AutoEq,Python,23.0,688932.3339884583,18.0,2069,3.143,2.936,2.401,1.526,1.44,1.231
0,wekan/wekan,JavaScript,714.0,64954.0,252.0,3529,3.127,2.949,3.089,4.633,4.544,3.581
0,vuejs/vue-router,JavaScript,19.0,12422.0,276.0,932,10.25,9.471,5.785,1.998,2.19,1.871
0,segmentio/evergreen,JavaScript,592.0,232014.0,144.0,2152,12.378,11.437,9.044551169192511,5.643,5.771,5.273
0,MagicMirrorOrg/MagicMirror,JavaScript,83.0,23346.0,306.0,3694,8.783,8.154,5.658,9.749,8.933,10.244
0,gaearon/react-hot-loader,JavaScript,307.0,9389.0,214.0,3031,1.902,1.962,2.063,3.453,2.967,4.171
0,foreversd/forever,JavaScript,100.0,1305.0,85.0,4190,1.5,1.535,1.602,3.951,4.215,4.035
0,knex/knex,JavaScript,1436.0,17112.0,432.90146429063736,4089,12.770090408345814,11.877419141587875,9.044551169192511,11.431,8.262,14.641
0,you-dont-need/You-Dont-Need-Lodash-Underscore,JavaScript,224.0,740.0,131.0,2848,5.844,5.55,4.802,12.966,9.267,13.547
0,pydantic/pydantic,Python,1108.0,101880.0,432.90146429063736,1933,5.225,5.065,4.32,26.25632621581739,21.988943789700585,25.382464705009152
0,realm/SwiftLint,Swift,1595.0,688932.3339884583,362.0,2663,6.922,6.484,6.238,25.117,19.605,21.77
0,influxdata/telegraf,Go,4147.224232535455,64228.0,422.0,3285,8.517,8.032,6.926,26.25632621581739,21.868,17.403
0,verekia/js-stack-from-scratch,JavaScript,54.0,1808.0,34.0,273,1.909,1.822,1.945,1.22,1.126,1.297
0,jhao104/proxy_pool,Python,137.0,550.0,45.0,2599,2.721,2.563,2.044,4.303,4.087,4.469
0,enzymejs/enzyme,JavaScript,646.0,7949.0,336.0,3017,1.961,1.94,1.958,12.189,8.771,13.166
0,AmruthPillai/Reactive-Resume,TypeScript,50.0,101216.0,112.0,270,2.887,2.712,2.735,2.381,2.198,2.407
0,FredKSchott/snowpack,JavaScript,692.0,82221.0,386.0,681,7.573,6.957,4.931,2.88,2.986,2.818
0,microsoft/nni,Python,2155.0,133567.0,175.0,1972,4.224,4.501,5.204,21.973,19.78,23.025
0,SBoudrias/Inquirer.js,JavaScript,378.0,688932.3339884583,185.0,3969,6.082,5.595,3.522,5.386,6.209,4.928
0,jorgebucaran/hyperapp,JavaScript,233.0,6936.0,99.0,1311,3.182,2.98,2.194,6.603,7.025,6.638
0,eggjs/egg,JavaScript,1072.0,9797.0,205.0,2843,3.474,3.639,4.059,15.903,13.066,10.488
0,apollographql/apollo-server,TypeScript,1966.0,136683.0,418.0,1520,5.831,5.592,5.698,12.646,12.804,13.822
0,ladjs/supertest,JavaScript,123.0,845.0,83.0,4217,6.989,6.712,4.895,8.927,7.121,10.864
0,medusajs/medusa,TypeScript,812.0,236251.0,238.0,1177,4.81,4.801,4.808,7.7,7.846,7.594
0,brianc/node-postgres,JavaScript,569.0,4097.0,277.0,4916,8.231,7.543,5.074,8.393,7.866,8.405
0,redux-saga/redux-saga,JavaScript,639.0,9991.0,322.0,2449,2.021,2.06,2.107,12.337,10.114,10.786
0,botpress/botpress,TypeScript,2396.0,279449.0,18.0,2687,3.518,3.357,2.693,10.288,8.183,11.01
0,NetEase/pomelo,JavaScript,93.0,61084.0,48.0,2605,3.013,2.999,2.938,5.1,4.922,5.082
0,talkgo/night,Go,382.0,62138.0,79.0,1926,2.488,2.383,2.315,10.724,10.529,7.727
0,wenzhixin/bootstrap-table,JavaScript,303.0,37497.0,286.0,3870,3.184,3.038,2.68,11.936,8.892,13.548
0,visgl/deck.gl,TypeScript,3853.0,556517.0,222.0,3030,12.770090408345814,11.877419141587875,9.044551169192511,26.25632621581739,21.988943789700585,25.382464705009152
0,zalandoresearch/fashion-mnist,Python,71.0,108395.0,12.0,1669,2.498,2.367,1.921,10.14,8.878,11.051
0,browserify/browserify,JavaScript,225.0,2495.0,170.0,4204,11.753,11.011,8.922,9.355,9.746,10.567
0,Anjok07/ultimatevocalremovergui,Python,12.0,560641.0,8.0,1184,1.098,1.1,1.115,2.01,2.146,2.071
0,thomaspark/bootswatch,JavaScript,55.0,86550.0,88.0,2922,5.314,4.903,3.677,4.393,3.635,3.945
0,pyecharts/pyecharts,Python,95.0,99313.0,36.0,2446,2.062,2.038,1.944,6.549,5.237,8.238
0,edent/SuperTinyIcons,JavaScript,439.0,9807.0,124.0,2533,7.354,6.94,6.672,13.067,12.236,9.725
0,emberjs/ember.js,JavaScript,4147.224232535455,81577.0,342.0,4330,11.786,10.978,7.77,24.225,17.754,25.382464705009152
0,dogecoin/dogecoin,C++,32.0,169299.0,346.0,3154,4.557,4.368,3.957,1.02,1.011,1.029
0,Redocly/redoc,TypeScript,442.0,56424.0,202.0,2503,2.553,2.418,2.057,3.333,3.208,3.383
0,vuejs/vuepress,JavaScript,744.0,15187.0,352.0,1956,12.770090408345814,11.877419141587875,7.19,4.848,4.975,4.884
0,auth0/node-jsonwebtoken,JavaScript,149.0,456.0,88.0,3712,7.119,6.607,4.635,10.076,10.001,11.085
0,nondanee/UnblockNeteaseMusic,JavaScript,15.0,1775.0,9.0,823,2.356,2.226,1.864,3.242,3.45,3.239
0,angular-ui/bootstrap,JavaScript,64.0,9938.0,359.0,1834,4.311,4.146,4.612,4.012,3.25,4.21
0,JedWatson/classnames,JavaScript,78.0,715.0,43.0,2869,2.902,2.876,2.906,5.854,4.555,6.064
0,matryer/xbar,Go,133.0,64842.0,75.0,2591,3.714,3.493,2.472,6.315,6.261,5.728
0,blakeblackshear/frigate,Python,219.0,76927.0,197.0,1889,3.95,3.771,3.791,4.457,4.526,4.595
0,nfl/react-helmet,JavaScript,165.0,2148.0,57.0,1839,6.267,5.814,3.629,7.308,4.984,9.518
0,uuidjs/uuid,JavaScript,149.0,2678.0,59.0,3905,4.269,4.018,3.774,8.599,6.781,9.608
0,danielgatis/rembg,Python,16.0,64195.0,50.0,513,1.81,1.75,1.573,3.261,3.602,3.018
0,oblador/react-native-vector-icons,JavaScript,205.0,15231.0,132.0,3134,10.122,9.231,6.67,8.342,6.628,9.378
0,Python-World/python-mini-projects,Python,248.0,138465.0,125.0,702,7.579,7.195,5.673,5.375,4.691,3.247
0,trufflesuite/truffle,TypeScript,52.0,184987.0,236.0,2017,8.504,8.077,8.374,2.12,2.471,2.265
0,reactide/reactide,JavaScript,50.0,55197.0,11.0,1394,2.717,2.789,2.887,1.622,1.463,1.439
0,emotion-js/emotion,JavaScript,711.0,23698.0,295.0,1412,5.875,5.49,4.835,8.967,8.643,8.216
0,FredrikNoren/ungit,JavaScript,641.0,21144.0,87.0,3927,4.649,4.38,3.546,7.566,8.061,5.721
0,ksky521/nodeppt,JavaScript,41.0,26167.0,30.0,3095,3.324,3.104,2.676,1.585,1.575,1.607
0,material-components/material-components-web,TypeScript,3403.0,90081.0,375.0,2636,10.353,10.199,8.437,23.87,21.988943789700585,22.592
0,VerbalExpressions/JSVerbalExpressions,JavaScript,338.0,3237.0,42.0,3897,4.94,4.768,4.0,4.075,4.186,4.289
0,markdown-it/markdown-it,JavaScript,87.0,3828.0,82.0,3371,3.795,3.547,2.826,4.046,3.198,4.313
0,defunkt/jquery-pjax,JavaScript,78.0,872.0,61.0,1664,3.483,3.34,2.717,4.428,3.64,4.012
0,callstack/react-native-paper,TypeScript,711.0,429350.0,306.0,1769,6.123,5.864,5.373,10.661,9.715,9.772
0,sweetalert2/sweetalert2,JavaScript,791.0,20699.0,113.0,2668,5.207,4.827,4.485,17.247,14.68,17.528
0,mholt/PapaParse,JavaScript,176.0,14560.0,121.0,3823,2.896,2.789,2.396,9.964,7.018,10.918
0,anuraghazra/github-readme-stats,JavaScript,1076.0,3872.0,267.0,1361,10.121,9.422,6.488,22.384,17.377,20.557
0,GoogleChrome/workbox,JavaScript,607.0,17280.0,68.0,1479,4.129,3.896,2.887,6.676,5.024,6.365
0,mdx-js/mdx,JavaScript,727.0,43431.0,173.0,1228,11.761,10.801,6.411,10.623,9.38,11.328
0,redwoodjs/redwood,TypeScript,295.0,406666.0,404.0,374,5.921,5.68,4.487,13.241,11.206,11.802
0,PrismJS/prism,JavaScript,1121.0,13247.0,358.0,3695,8.9,8.276,6.737,20.838,19.251,18.646
0,ydataai/ydata-profiling,Python,168.0,545328.0,99.0,2990,2.695,2.607,2.47,6.909,5.202,7.688
0,antvis/G2,TypeScript,908.0,332775.0,170.0,2841,4.991,4.824,4.548,12.327,9.663,8.645
0,hacksalot/HackMyResume,JavaScript,37.0,3258.0,13.0,856,2.013,1.917,1.905,5.935,5.355,6.594
0,hoffstadt/DearPyGui,C++,389.0,143826.0,61.0,1349,2.619,2.471,2.473,2.967,2.733,2.269
0,wix/react-native-calendars,TypeScript,461.0,18099.0,159.0,2670,8.275,7.618,5.077,15.181,12.007,15.134
0,benawad/dogehouse,TypeScript,42.0,34573.0,385.0,5,8.151,7.673,5.078,3.498,2.853,2.945
0,eriklindernoren/Keras-GAN,Python,15.0,90527.0,14.0,780,2.074,1.98,1.545,2.19,1.997,2.207
0,semaphoreui/semaphore,Go,60.0,12678.0,99.0,1025,2.759,2.642,2.907,4.003,2.853,4.496
0,kysely-org/kysely,TypeScript,227.0,51602.0,86.0,1133,10.527,9.619,6.319,10.216,7.33,10.866
0,playcanvas/engine,JavaScript,2015.0,318260.0,123.0,2724,10.253,9.669,8.659,17.668,12.793,16.579
0,karma-runner/karma,JavaScript,885.0,10353.0,341.0,4518,12.313,11.326,8.815,9.378,6.547,11.363
0,guillaumepotier/Parsley.js,JavaScript,318.0,9864.0,210.0,3147,3.646,3.498,2.808,3.324,3.204,3.266
0,aksonov/react-native-router-flux,JavaScript,500.0,5682.0,237.0,2023,3.976,3.79,4.207,7.671,7.259,7.21
0,marmelab/gremlins.js,JavaScript,53.0,4707.0,23.0,3019,2.107,2.11,1.992,1.778,1.555,2.016
0,aui/art-template,JavaScript,20.0,3181.0,12.0,2985,2.279,2.155,1.764,1.467,1.459,1.446
0,colyseus/colyseus,TypeScript,83.0,6420.0,38.0,3052,2.16,2.055,2.205,2.823,2.268,3.1
0,lmenezes/cerebro,JavaScript,45.0,3677.0,25.0,1844,4.957,4.604,3.544,4.484,4.044,4.593
0,css-doodle/css-doodle,JavaScript,14.0,3516.0,7.0,1687,1.731,1.66,1.403,2.753,2.297,2.849
0,wandb/wandb,Python,1757.0,92829.0,157.0,2023,4.116,4.187,4.286,12.716,9.573,12.197
0,missive/emoji-mart,TypeScript,143.0,56716.0,36.0,1691,4.889,4.529,3.939,5.001,3.473,5.41
0,v2ray/v2ray-core,Go,202.0,55236.0,83.0,2730,3.055,2.88,3.172,5.123,5.408,4.904
0,marktext/marktext,JavaScript,345.0,72505.0,141.0,1341,7.484,6.887,5.235,4.586,4.537,4.969
0,gogs/gogs,Go,270.0,206413.0,414.0,2388,2.502,2.394,2.468,7.328,5.784,7.459
0,rclone/rclone,Go,1769.0,190175.0,397.0,3668,7.523,6.912,5.438,10.578,9.637,6.462
0,agalwood/Motrix,JavaScript,190.0,69808.0,67.0,1631,2.215,2.101,2.048,12.635,9.186,12.924
0,Z4nzu/hackingtool,Python,52.0,1373.0,35.0,1281,2.111,2.14,2.31,2.883,2.67,2.691
0,electron-userland/electron-builder,TypeScript,1141.0,136168.0,432.90146429063736,3231,12.770090408345814,11.825,8.25,18.998,13.861,15.471
0,geopy/geopy,Python,142.0,2669.0,101.0,4923,4.618,4.321,4.193,9.17,8.767,8.486
0,tailwindlabs/tailwindcss,TypeScript,1751.0,103184.0,257.0,2364,10.394,9.542,6.449,11.716,9.394,9.845
0,bitcoin/bitcoin,C++,4147.224232535455,253978.0,349.0,4851,12.770090408345814,11.877419141587875,9.044551169192511,22.519,17.558,25.382464705009152
0,Azure/azure-sdk-for-python,Python,4147.224232535455,657063.0,407.0,3341,5.802,5.81,6.057,26.25632621581739,21.988943789700585,22.926
0,uber-go/goleak,Go,68.0,100.0,23.0,2181,2.501,2.442,2.498,6.855,5.546,7.337
0,actions/cache,TypeScript,95.0,24125.0,122.0,859,8.586,8.468,8.441,6.027,4.532,6.696
0,huashengdun/webssh,Python,20.0,1060.0,17.0,2001,1.118,1.112,1.086,2.45,2.442,2.422
0,jamalex/notion-py,Python,57.0,633.0,34.0,1793,3.355,3.148,3.304,6.873,6.643,7.734
0,knqyf263/pet,Go,55.0,3944.0,42.0,1640,3.746,3.563,3.31,5.167,4.376,5.976
0,phodal/awesome-iot,Python,103.0,1362.0,67.0,3092,4.655,4.302,2.821,17.076,10.561,24.33
0,jaredpalmer/after.js,TypeScript,100.0,4699.0,38.0,1987,4.219,3.965,2.869,5.193,5.72,5.406
0,timesler/facenet-pytorch,Python,37.0,23762.0,13.0,1622,2.591,2.435,2.033,4.957,4.553,4.597
0,dubzzz/fast-check,TypeScript,1077.0,35879.0,64.0,1200,4.01,3.823,3.811,11.74,11.13,10.923
0,dbader/schedule,Python,101.0,366.0,55.0,3856,6.502,6.021,3.898,7.283,6.624,7.687
0,ant-design/ant-design-mobile,TypeScript,1347.0,156764.0,257.0,3041,12.770090408345814,11.877419141587875,9.044551169192511,9.859,7.511,9.917
0,EOSIO/eos,C++,1431.0,310302.0,220.0,1566,6.565,6.353,4.836,3.033,2.579,3.215
0,plouc/nivo,TypeScript,544.0,413555.0,183.0,2882,6.969,6.426,4.413,13.785,12.415,14.125
0,p0deje/Maccy,Swift,60.0,70772.0,48.0,2248,1.685,1.623,1.422,6.084,6.556,6.016
0,openai/triton,C++,359.0,281477.0,233.0,3063,3.039,3.005,2.73,4.489,3.819,4.41
0,dotansimha/graphql-code-generator,TypeScript,4147.224232535455,89361.0,432.90146429063736,2668,3.525,3.427,3.185,26.089,16.445,25.382464705009152
0,vanilla-extract-css/vanilla-extract,TypeScript,534.0,7510.0,104.0,1099,3.243,3.197,2.706,18.917,12.597,23.349
0,pre-commit/pre-commit,Python,744.0,4115.0,127.0,2930,5.834,5.372,4.337,25.699,21.988943789700585,25.047
0,statelyai/xstate,TypeScript,602.0,227298.0,323.0,2069,7.637,7.025,5.828,10.255,7.905,10.289
0,lobehub/lobe-chat,TypeScript,36.0,110154.0,86.0,96,4.045,3.91,4.125,5.817,5.318,6.128
0,Miserlou/Zappa,Python,642.0,5645.0,203.0,1721,4.537,4.526,4.463,9.613,8.649,5.389
0,StevenBlack/hosts,Python,455.0,688932.3339884583,133.0,4356,3.275,3.069,2.768,6.047,4.861,4.591
0,Zulko/moviepy,Python,455.0,41611.0,142.0,3620,6.207,5.901,5.493,15.053,14.782,14.534
0,shikijs/shiki,TypeScript,71.0,11562.0,155.0,1009,4.068,3.864,2.97,2.279,2.339,2.214
0,xingyizhou/CenterNet,Python,15.0,6412.0,13.0,324,1.316,1.305,1.346,2.126,2.107,2.19
0,sveltejs/sapper,TypeScript,490.0,5057.0,115.0,1857,4.797,4.464,3.193,10.944,9.636,10.421
